Dist Name,Crop,Yield
Adilabad,MAIZE YIELD (Kg per ha),2911.973076923077
Adilabad,RICE YIELD (Kg per ha),2137.8076923076924
Adilabad,GROUNDNUT YIELD (Kg per ha),1412.2692307692307
Adilabad,KHARIF SORGHUM YIELD (Kg per ha),1293.5319230769232
Adilabad,WHEAT YIELD (Kg per ha),1040.3576923076923
Agra,WHEAT YIELD (Kg per ha),3202.596153846154
Agra,BARLEY YIELD (Kg per ha),2807.131538461538
Agra,RICE YIELD (Kg per ha),2058.576923076923
Agra,MAIZE YIELD (Kg per ha),1998.9284615384615
Agra,PEARL MILLET YIELD (Kg per ha),1533.4615384615386
Ahmedabad,RICE YIELD (Kg per ha),1808.923076923077
Ahmedabad,WHEAT YIELD (Kg per ha),1702.0661538461538
Ahmedabad,CASTOR YIELD (Kg per ha),1642.6
Ahmedabad,OILSEEDS YIELD (Kg per ha),1365.3288461538464
Ahmedabad,MAIZE YIELD (Kg per ha),1310.2753846153848
Ahmednagar,MAIZE YIELD (Kg per ha),1831.563076923077
Ahmednagar,WHEAT YIELD (Kg per ha),1480.701923076923
Ahmednagar,GROUNDNUT YIELD (Kg per ha),1275.7692307692307
Ahmednagar,SOYABEAN YIELD (Kg per ha),1044.5734615384615
Ahmednagar,RICE YIELD (Kg per ha),960.0384615384615
Ajmer,WHEAT YIELD (Kg per ha),2131.028846153846
Ajmer,BARLEY YIELD (Kg per ha),2043.723076923077
Ajmer,RICE YIELD (Kg per ha),1329.6153846153845
Ajmer,RAPESEED AND MUSTARD YIELD (Kg per ha),826.5853846153847
Ajmer,SOYABEAN YIELD (Kg per ha),725.6746153846154
Akola,MAIZE YIELD (Kg per ha),1586.7607692307693
Akola,KHARIF SORGHUM YIELD (Kg per ha),1557.686923076923
Akola,SORGHUM YIELD (Kg per ha),1552.7576923076922
Akola,WHEAT YIELD (Kg per ha),1461.977307692308
Akola,GROUNDNUT YIELD (Kg per ha),1142.4615384615386
Alappuzha,RICE YIELD (Kg per ha),2521.6153846153848
Alappuzha,MINOR PULSES YIELD (Kg per ha),817.4619230769232
Alappuzha,SESAMUM YIELD (Kg per ha),295.88615384615383
Alappuzha,OILSEEDS YIELD (Kg per ha),52.324615384615385
Alappuzha,GROUNDNUT YIELD (Kg per ha),44.88461538461539
Aligarh,WHEAT YIELD (Kg per ha),3126.3607692307696
Aligarh,BARLEY YIELD (Kg per ha),3073.8965384615385
Aligarh,RICE YIELD (Kg per ha),1948.576923076923
Aligarh,MAIZE YIELD (Kg per ha),1827.09
Aligarh,PEARL MILLET YIELD (Kg per ha),1737.8846153846155
Allahabad,WHEAT YIELD (Kg per ha),2163.0284615384617
Allahabad,RICE YIELD (Kg per ha),2043.4615384615386
Allahabad,MAIZE YIELD (Kg per ha),1609.2592307692307
Allahabad,BARLEY YIELD (Kg per ha),1606.5023076923076
Allahabad,PIGEONPEA YIELD (Kg per ha),1534.6911538461538
Almorah,MAIZE YIELD (Kg per ha),1136.0084615384617
Almorah,RICE YIELD (Kg per ha),1068.7307692307693
Almorah,BARLEY YIELD (Kg per ha),1053.0634615384615
Almorah,WHEAT YIELD (Kg per ha),1045.2430769230768
Almorah,SOYABEAN YIELD (Kg per ha),1001.376923076923
Alwar,WHEAT YIELD (Kg per ha),3408.1284615384616
Alwar,BARLEY YIELD (Kg per ha),2810.083076923077
Alwar,RICE YIELD (Kg per ha),1483.7307692307693
Alwar,PEARL MILLET YIELD (Kg per ha),1372.8846153846155
Alwar,GROUNDNUT YIELD (Kg per ha),1343.0
Amarawati,MAIZE YIELD (Kg per ha),1725.2742307692306
Amarawati,WHEAT YIELD (Kg per ha),1427.5615384615385
Amarawati,KHARIF SORGHUM YIELD (Kg per ha),1269.3753846153847
Amarawati,SORGHUM YIELD (Kg per ha),1268.6146153846155
Amarawati,GROUNDNUT YIELD (Kg per ha),1017.4615384615385
Ambala,WHEAT YIELD (Kg per ha),3592.505
Ambala,RICE YIELD (Kg per ha),3170.8076923076924
Ambala,MAIZE YIELD (Kg per ha),2172.2253846153844
Ambala,OILSEEDS YIELD (Kg per ha),1295.0846153846153
Ambala,RAPESEED AND MUSTARD YIELD (Kg per ha),1158.836923076923
Amreli,WHEAT YIELD (Kg per ha),3013.009230769231
Amreli,CASTOR YIELD (Kg per ha),1764.7738461538463
Amreli,PEARL MILLET YIELD (Kg per ha),1564.1153846153845
Amreli,MAIZE YIELD (Kg per ha),1178.9057692307692
Amreli,RAPESEED AND MUSTARD YIELD (Kg per ha),1101.6838461538462
Amritsar,WHEAT YIELD (Kg per ha),4315.0603846153845
Amritsar,MAIZE YIELD (Kg per ha),3038.6473076923075
Amritsar,RICE YIELD (Kg per ha),2893.846153846154
Amritsar,SUNFLOWER YIELD (Kg per ha),1268.96
Amritsar,RAPESEED AND MUSTARD YIELD (Kg per ha),1127.1569230769232
Anantapur,MAIZE YIELD (Kg per ha),3610.5296153846157
Anantapur,RICE YIELD (Kg per ha),2558.423076923077
Anantapur,FINGER MILLET YIELD (Kg per ha),1919.1657692307692
Anantapur,KHARIF SORGHUM YIELD (Kg per ha),1243.0157692307691
Anantapur,SORGHUM YIELD (Kg per ha),909.0738461538463
Aurangabad,MAIZE YIELD (Kg per ha),1999.6257692307695
Aurangabad,WHEAT YIELD (Kg per ha),1378.1946153846152
Aurangabad,KHARIF SORGHUM YIELD (Kg per ha),1240.621923076923
Aurangabad,SOYABEAN YIELD (Kg per ha),1041.3073076923079
Aurangabad,PEARL MILLET YIELD (Kg per ha),872.5
Azamgarh,WHEAT YIELD (Kg per ha),2437.297692307692
Azamgarh,BARLEY YIELD (Kg per ha),1859.975
Azamgarh,RICE YIELD (Kg per ha),1850.3461538461538
Azamgarh,PEARL MILLET YIELD (Kg per ha),1408.6923076923076
Azamgarh,MAIZE YIELD (Kg per ha),1376.0392307692307
Bahraich,WHEAT YIELD (Kg per ha),2401.4823076923076
Bahraich,BARLEY YIELD (Kg per ha),2075.5261538461536
Bahraich,RICE YIELD (Kg per ha),1776.5
Bahraich,PEARL MILLET YIELD (Kg per ha),1490.9615384615386
Bahraich,SUNFLOWER YIELD (Kg per ha),1085.0265384615384
Balaghat,MAIZE YIELD (Kg per ha),1563.591923076923
Balaghat,SORGHUM YIELD (Kg per ha),1435.658076923077
Balaghat,KHARIF SORGHUM YIELD (Kg per ha),1430.0961538461538
Balaghat,RICE YIELD (Kg per ha),1256.8461538461538
Balaghat,PIGEONPEA YIELD (Kg per ha),1052.13
Balasore,GROUNDNUT YIELD (Kg per ha),1626.9615384615386
Balasore,WHEAT YIELD (Kg per ha),1536.901923076923
Balasore,RICE YIELD (Kg per ha),1476.6538461538462
Balasore,MAIZE YIELD (Kg per ha),1317.9796153846155
Balasore,OILSEEDS YIELD (Kg per ha),1063.7234615384616
Ballia,WHEAT YIELD (Kg per ha),2450.212307692308
Ballia,BARLEY YIELD (Kg per ha),1803.9011538461539
Ballia,RICE YIELD (Kg per ha),1745.4615384615386
Ballia,PEARL MILLET YIELD (Kg per ha),1333.6923076923076
Ballia,MAIZE YIELD (Kg per ha),1289.4980769230767
Banaskantha,WHEAT YIELD (Kg per ha),2657.446153846154
Banaskantha,CASTOR YIELD (Kg per ha),1956.625
Banaskantha,MAIZE YIELD (Kg per ha),1866.7350000000001
Banaskantha,OILSEEDS YIELD (Kg per ha),1525.831923076923
Banaskantha,RAPESEED AND MUSTARD YIELD (Kg per ha),1366.7873076923076
Banda,WHEAT YIELD (Kg per ha),1570.6419230769231
Banda,BARLEY YIELD (Kg per ha),1463.6615384615384
Banda,MAIZE YIELD (Kg per ha),1311.785
Banda,PIGEONPEA YIELD (Kg per ha),1229.663076923077
Banda,RICE YIELD (Kg per ha),1171.2692307692307
Bankura,RICE YIELD (Kg per ha),2584.5
Bankura,WHEAT YIELD (Kg per ha),2081.199230769231
Bankura,MAIZE YIELD (Kg per ha),1839.488076923077
Bankura,GROUNDNUT YIELD (Kg per ha),1149.423076923077
Bankura,CHICKPEA YIELD (Kg per ha),894.7692307692307
Banswara,WHEAT YIELD (Kg per ha),2085.625
Banswara,BARLEY YIELD (Kg per ha),1839.4092307692308
Banswara,GROUNDNUT YIELD (Kg per ha),1314.6538461538462
Banswara,MAIZE YIELD (Kg per ha),1181.9288461538463
Banswara,RAPESEED AND MUSTARD YIELD (Kg per ha),1117.5961538461538
Barabanki,WHEAT YIELD (Kg per ha),2765.2392307692307
Barabanki,RICE YIELD (Kg per ha),2223.230769230769
Barabanki,BARLEY YIELD (Kg per ha),2078.886153846154
Barabanki,PEARL MILLET YIELD (Kg per ha),1224.9615384615386
Barabanki,PIGEONPEA YIELD (Kg per ha),965.9042307692308
Bareilly,WHEAT YIELD (Kg per ha),2645.9280769230772
Bareilly,BARLEY YIELD (Kg per ha),2099.99
Bareilly,RICE YIELD (Kg per ha),2018.2307692307693
Bareilly,MAIZE YIELD (Kg per ha),1435.5092307692307
Bareilly,SUNFLOWER YIELD (Kg per ha),1303.7765384615386
Barmer,BARLEY YIELD (Kg per ha),2159.595384615385
Barmer,WHEAT YIELD (Kg per ha),1925.408846153846
Barmer,MAIZE YIELD (Kg per ha),992.9096153846154
Barmer,GROUNDNUT YIELD (Kg per ha),951.9615384615385
Barmer,RAPESEED AND MUSTARD YIELD (Kg per ha),938.0869230769232
Bastar,MAIZE YIELD (Kg per ha),1674.1957692307692
Bastar,WHEAT YIELD (Kg per ha),1600.8953846153845
Bastar,RICE YIELD (Kg per ha),1172.423076923077
Bastar,SOYABEAN YIELD (Kg per ha),988.8149999999999
Bastar,SORGHUM YIELD (Kg per ha),909.6423076923077
Basti,WHEAT YIELD (Kg per ha),2472.743076923077
Basti,BARLEY YIELD (Kg per ha),2241.4738461538464
Basti,RICE YIELD (Kg per ha),1846.0384615384614
Basti,PEARL MILLET YIELD (Kg per ha),1240.1923076923076
Basti,MAIZE YIELD (Kg per ha),1207.6415384615384
Beed,MAIZE YIELD (Kg per ha),1166.0753846153846
Beed,WHEAT YIELD (Kg per ha),1012.7473076923077
Beed,SOYABEAN YIELD (Kg per ha),995.4188461538462
Beed,KHARIF SORGHUM YIELD (Kg per ha),947.0011538461538
Beed,PEARL MILLET YIELD (Kg per ha),700.8846153846154
Belgaum,MAIZE YIELD (Kg per ha),2810.3650000000002
Belgaum,RICE YIELD (Kg per ha),1548.3846153846155
Belgaum,KHARIF SORGHUM YIELD (Kg per ha),1341.5742307692308
Belgaum,WHEAT YIELD (Kg per ha),1024.49
Belgaum,SORGHUM YIELD (Kg per ha),874.0211538461538
Bellary,RICE YIELD (Kg per ha),3227.653846153846
Bellary,MAIZE YIELD (Kg per ha),2884.4311538461543
Bellary,KHARIF SORGHUM YIELD (Kg per ha),1466.5900000000001
Bellary,SORGHUM YIELD (Kg per ha),1275.7676923076922
Bellary,RABI SORGHUM YIELD (Kg per ha),1069.1276923076923
Betul,MAIZE YIELD (Kg per ha),1674.3073076923076
Betul,WHEAT YIELD (Kg per ha),1647.8692307692306
Betul,GROUNDNUT YIELD (Kg per ha),1173.8076923076924
Betul,RICE YIELD (Kg per ha),1154.7692307692307
Betul,KHARIF SORGHUM YIELD (Kg per ha),965.4946153846154
Bhagalpur,MAIZE YIELD (Kg per ha),2532.340769230769
Bhagalpur,WHEAT YIELD (Kg per ha),1819.6269230769233
Bhagalpur,RICE YIELD (Kg per ha),1407.3846153846155
Bhagalpur,PIGEONPEA YIELD (Kg per ha),1127.0334615384616
Bhagalpur,SUNFLOWER YIELD (Kg per ha),1004.8315384615385
Bhandara,MAIZE YIELD (Kg per ha),1440.2684615384617
Bhandara,RICE YIELD (Kg per ha),1364.5384615384614
Bhandara,SOYABEAN YIELD (Kg per ha),951.8665384615384
Bhandara,GROUNDNUT YIELD (Kg per ha),922.2307692307693
Bhandara,WHEAT YIELD (Kg per ha),859.265
Bharatpur,WHEAT YIELD (Kg per ha),3478.658076923077
Bharatpur,BARLEY YIELD (Kg per ha),2642.944615384615
Bharatpur,RICE YIELD (Kg per ha),1545.2307692307693
Bharatpur,PEARL MILLET YIELD (Kg per ha),1344.8846153846155
Bharatpur,RAPESEED AND MUSTARD YIELD (Kg per ha),1227.353076923077
Bharuch,CASTOR YIELD (Kg per ha),1747.793846153846
Bharuch,MAIZE YIELD (Kg per ha),1418.1573076923075
Bharuch,WHEAT YIELD (Kg per ha),1400.0961538461538
Bharuch,GROUNDNUT YIELD (Kg per ha),1369.6923076923076
Bharuch,PEARL MILLET YIELD (Kg per ha),1369.3846153846155
Bhatinda,WHEAT YIELD (Kg per ha),4220.933076923076
Bhatinda,RICE YIELD (Kg per ha),3949.923076923077
Bhatinda,BARLEY YIELD (Kg per ha),3038.192692307692
Bhatinda,RAPESEED AND MUSTARD YIELD (Kg per ha),1164.5096153846155
Bhatinda,OILSEEDS YIELD (Kg per ha),962.3676923076923
Bhavnagar,WHEAT YIELD (Kg per ha),2483.2396153846153
Bhavnagar,CASTOR YIELD (Kg per ha),1832.2476923076924
Bhavnagar,PEARL MILLET YIELD (Kg per ha),1780.5384615384614
Bhavnagar,MAIZE YIELD (Kg per ha),1167.6092307692309
Bhavnagar,GROUNDNUT YIELD (Kg per ha),1099.6153846153845
Bhilwara,WHEAT YIELD (Kg per ha),2433.6776923076923
Bhilwara,BARLEY YIELD (Kg per ha),2066.0034615384616
Bhilwara,RICE YIELD (Kg per ha),1437.5
Bhilwara,MAIZE YIELD (Kg per ha),1241.871153846154
Bhilwara,SOYABEAN YIELD (Kg per ha),1093.7723076923075
Bhind,WHEAT YIELD (Kg per ha),2328.186923076923
Bhind,RICE YIELD (Kg per ha),2314.5
Bhind,BARLEY YIELD (Kg per ha),1918.7903846153847
Bhind,KHARIF SORGHUM YIELD (Kg per ha),1357.2111538461538
Bhind,SORGHUM YIELD (Kg per ha),1357.2111538461538
Bidar,MAIZE YIELD (Kg per ha),2182.021153846154
Bidar,KHARIF SORGHUM YIELD (Kg per ha),1363.3853846153845
Bidar,SORGHUM YIELD (Kg per ha),1092.3515384615384
Bidar,SAFFLOWER YIELD (Kg per ha),1051.0953846153845
Bidar,WHEAT YIELD (Kg per ha),905.8461538461538
Bijapur,MAIZE YIELD (Kg per ha),3028.226153846154
Bijapur,RICE YIELD (Kg per ha),1954.3076923076924
Bijapur,KHARIF SORGHUM YIELD (Kg per ha),1688.5584615384614
Bijapur,WHEAT YIELD (Kg per ha),883.1707692307692
Bijapur,SORGHUM YIELD (Kg per ha),803.6834615384615
Bijnor,WHEAT YIELD (Kg per ha),2815.7292307692305
Bijnor,RICE YIELD (Kg per ha),2667.3076923076924
Bijnor,BARLEY YIELD (Kg per ha),1994.4503846153846
Bijnor,MAIZE YIELD (Kg per ha),1245.696923076923
Bijnor,RAPESEED AND MUSTARD YIELD (Kg per ha),992.2184615384615
Bikaner,BARLEY YIELD (Kg per ha),1977.0265384615386
Bikaner,WHEAT YIELD (Kg per ha),1880.993846153846
Bikaner,GROUNDNUT YIELD (Kg per ha),1610.2307692307693
Bikaner,RICE YIELD (Kg per ha),1291.8461538461538
Bikaner,OILSEEDS YIELD (Kg per ha),1118.9053846153847
Bilashpur,MAIZE YIELD (Kg per ha),1985.9207692307693
Bilashpur,RICE YIELD (Kg per ha),1600.423076923077
Bilashpur,WHEAT YIELD (Kg per ha),1362.4696153846153
Bilashpur,BARLEY YIELD (Kg per ha),1318.5642307692308
Bilashpur,SOYABEAN YIELD (Kg per ha),800.3203846153847
Bilaspur,RICE YIELD (Kg per ha),1351.3846153846155
Bilaspur,MAIZE YIELD (Kg per ha),1316.2150000000001
Bilaspur,GROUNDNUT YIELD (Kg per ha),1137.3846153846155
Bilaspur,WHEAT YIELD (Kg per ha),995.1615384615385
Bilaspur,SOYABEAN YIELD (Kg per ha),909.8507692307692
Birbhum,RICE YIELD (Kg per ha),2772.8846153846152
Birbhum,WHEAT YIELD (Kg per ha),2612.3876923076923
Birbhum,MAIZE YIELD (Kg per ha),1404.3465384615386
Birbhum,GROUNDNUT YIELD (Kg per ha),1036.076923076923
Birbhum,CHICKPEA YIELD (Kg per ha),1035.7307692307693
Bolangir,WHEAT YIELD (Kg per ha),1496.875769230769
Bolangir,RICE YIELD (Kg per ha),1428.1153846153845
Bolangir,GROUNDNUT YIELD (Kg per ha),1321.8846153846155
Bolangir,MAIZE YIELD (Kg per ha),1251.5842307692308
Bolangir,SUNFLOWER YIELD (Kg per ha),886.6138461538461
Budaun,WHEAT YIELD (Kg per ha),2808.1561538461538
Budaun,BARLEY YIELD (Kg per ha),2096.665769230769
Budaun,RICE YIELD (Kg per ha),1768.0384615384614
Budaun,MAIZE YIELD (Kg per ha),1510.7196153846153
Budaun,PEARL MILLET YIELD (Kg per ha),1407.1153846153845
Buland Shahar,WHEAT YIELD (Kg per ha),3631.2296153846155
Buland Shahar,BARLEY YIELD (Kg per ha),3261.748461538462
Buland Shahar,RICE YIELD (Kg per ha),2248.3076923076924
Buland Shahar,MAIZE YIELD (Kg per ha),1945.6857692307692
Buland Shahar,PEARL MILLET YIELD (Kg per ha),1508.6153846153845
Buldhana,MAIZE YIELD (Kg per ha),1814.9915384615383
Buldhana,KHARIF SORGHUM YIELD (Kg per ha),1537.684230769231
Buldhana,WHEAT YIELD (Kg per ha),1503.8773076923076
Buldhana,SORGHUM YIELD (Kg per ha),1452.1157692307693
Buldhana,SOYABEAN YIELD (Kg per ha),1106.3796153846154
Bundi,WHEAT YIELD (Kg per ha),3106.805384615385
Bundi,BARLEY YIELD (Kg per ha),2329.588076923077
Bundi,MAIZE YIELD (Kg per ha),1612.5515384615387
Bundi,RICE YIELD (Kg per ha),1588.923076923077
Bundi,GROUNDNUT YIELD (Kg per ha),1311.5
Burdwan,RICE YIELD (Kg per ha),2934.6923076923076
Burdwan,WHEAT YIELD (Kg per ha),2282.0603846153845
Burdwan,GROUNDNUT YIELD (Kg per ha),1695.1538461538462
Burdwan,MAIZE YIELD (Kg per ha),1577.4846153846154
Burdwan,RAPESEED AND MUSTARD YIELD (Kg per ha),849.8469230769231
Cachar,RICE YIELD (Kg per ha),1867.8461538461538
Cachar,WHEAT YIELD (Kg per ha),1153.8565384615385
Cachar,PIGEONPEA YIELD (Kg per ha),711.7603846153846
Cachar,MAIZE YIELD (Kg per ha),674.6226923076924
Cachar,CHICKPEA YIELD (Kg per ha),530.3461538461538
Chamba,MAIZE YIELD (Kg per ha),2730.815769230769
Chamba,WHEAT YIELD (Kg per ha),1469.331153846154
Chamba,RICE YIELD (Kg per ha),1354.0384615384614
Chamba,BARLEY YIELD (Kg per ha),1259.7007692307693
Chamba,MINOR PULSES YIELD (Kg per ha),526.5176923076923
Chamoli,BARLEY YIELD (Kg per ha),1317.6803846153848
Chamoli,RICE YIELD (Kg per ha),1290.5384615384614
Chamoli,WHEAT YIELD (Kg per ha),1277.5280769230772
Chamoli,MAIZE YIELD (Kg per ha),1111.5653846153846
Chamoli,FINGER MILLET YIELD (Kg per ha),964.0646153846154
Chandrapur,MAIZE YIELD (Kg per ha),1638.701923076923
Chandrapur,RICE YIELD (Kg per ha),1251.1153846153845
Chandrapur,GROUNDNUT YIELD (Kg per ha),1078.1923076923076
Chandrapur,KHARIF SORGHUM YIELD (Kg per ha),1072.3915384615384
Chandrapur,SOYABEAN YIELD (Kg per ha),1035.2788461538462
Chengalpattu MGR / Kancheepuram,RICE YIELD (Kg per ha),3518.769230769231
Chengalpattu MGR / Kancheepuram,GROUNDNUT YIELD (Kg per ha),2844.769230769231
Chengalpattu MGR / Kancheepuram,FINGER MILLET YIELD (Kg per ha),2322.0492307692307
Chengalpattu MGR / Kancheepuram,OILSEEDS YIELD (Kg per ha),2093.866153846154
Chengalpattu MGR / Kancheepuram,PEARL MILLET YIELD (Kg per ha),1855.2307692307693
Chhatarpur,WHEAT YIELD (Kg per ha),1660.0407692307692
Chhatarpur,BARLEY YIELD (Kg per ha),1185.6938461538462
Chhatarpur,CHICKPEA YIELD (Kg per ha),973.3076923076923
Chhatarpur,MAIZE YIELD (Kg per ha),837.7557692307693
Chhatarpur,SORGHUM YIELD (Kg per ha),828.49
Chhindwara,MAIZE YIELD (Kg per ha),2453.9480769230768
Chhindwara,WHEAT YIELD (Kg per ha),2100.0080769230767
Chhindwara,PIGEONPEA YIELD (Kg per ha),1446.0861538461538
Chhindwara,GROUNDNUT YIELD (Kg per ha),1433.7307692307693
Chhindwara,CHICKPEA YIELD (Kg per ha),1254.8461538461538
Chickmagalur,MAIZE YIELD (Kg per ha),2658.2834615384613
Chickmagalur,RICE YIELD (Kg per ha),2416.576923076923
Chickmagalur,FINGER MILLET YIELD (Kg per ha),1383.5342307692308
Chickmagalur,GROUNDNUT YIELD (Kg per ha),960.5384615384615
Chickmagalur,KHARIF SORGHUM YIELD (Kg per ha),917.3107692307692
Chitradurga,MAIZE YIELD (Kg per ha),2805.826153846154
Chitradurga,RICE YIELD (Kg per ha),2550.269230769231
Chitradurga,KHARIF SORGHUM YIELD (Kg per ha),1752.4565384615385
Chitradurga,SORGHUM YIELD (Kg per ha),1324.2342307692309
Chitradurga,FINGER MILLET YIELD (Kg per ha),1293.5857692307693
Chittoor,MAIZE YIELD (Kg per ha),3346.6746153846157
Chittoor,RICE YIELD (Kg per ha),2678.8846153846152
Chittoor,PEARL MILLET YIELD (Kg per ha),1514.3846153846155
Chittoor,FINGER MILLET YIELD (Kg per ha),1070.0223076923075
Chittoor,GROUNDNUT YIELD (Kg per ha),1055.2692307692307
Chittorgarh,WHEAT YIELD (Kg per ha),2990.769230769231
Chittorgarh,BARLEY YIELD (Kg per ha),2287.716153846154
Chittorgarh,MAIZE YIELD (Kg per ha),1813.2134615384616
Chittorgarh,RICE YIELD (Kg per ha),1414.423076923077
Chittorgarh,GROUNDNUT YIELD (Kg per ha),1182.3461538461538
Churu,WHEAT YIELD (Kg per ha),2251.458076923077
Churu,BARLEY YIELD (Kg per ha),1660.1565384615385
Churu,GROUNDNUT YIELD (Kg per ha),1562.8846153846155
Churu,OILSEEDS YIELD (Kg per ha),1065.481153846154
Churu,RAPESEED AND MUSTARD YIELD (Kg per ha),900.146923076923
Coimbatore,RICE YIELD (Kg per ha),3542.346153846154
Coimbatore,MAIZE YIELD (Kg per ha),3160.033076923077
Coimbatore,FINGER MILLET YIELD (Kg per ha),1910.0238461538463
Coimbatore,PEARL MILLET YIELD (Kg per ha),1897.3461538461538
Coimbatore,GROUNDNUT YIELD (Kg per ha),1569.576923076923
